År;Year;Station;Datum;Behandling;Ruta;Art;Species;Fältkommentar;Slåtter;Ej i trafikverkets artlista (se kommentar);tree.bush
2022;6;Gustafs;20220804;Ytskrapning;2;gråbo;Artemisia vulgaris;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;2;grässtjärnblomma;Stellaria graminea;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;2;gulmåra;Galium verum;;;;0
2022;6;Gustafs;20220804;Ytskrapning;2;gulvial;Lathyrus pratensis;;;;0
2022;6;Gustafs;20220804;Ytskrapning;2;kråkvicker;Vicia cracca;;;;0
2022;6;Gustafs;20220804;Ytskrapning;2;renfana;Tanacetum vulgare;;;;0
2022;6;Gustafs;20220804;Ytskrapning;2;revsmörblomma;Ranunculus repens;;;;0
2022;6;Gustafs;20220804;Ytskrapning;2;rödklöver;Trifolium pratense;;;;0
2022;6;Gustafs;20220804;Ytskrapning;2;röllika;Achillea millefolium;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;2;sandtrav;Arabidopsis arenosa;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;2;stormåra;Gallium mollugo;;;;0
2022;6;Gustafs;20220804;Ytskrapning;3;bergssyra;Rumex acetosella;;;;0
2022;6;Gustafs;20220804;Ytskrapning;3;grustrav;Arabidopsis suecica;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;3;trampört;Polygonum aviculare;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;4;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Gustafs;20220804;Ytskrapning;4;grustrav;Arabidopsis suecica;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;4;gråbo;Artemisia vulgaris;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;4;grässtjärnblomma;Stellaria graminea;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;4;kråkvicker;Vicia cracca;;;;0
2022;6;Gustafs;20220804;Ytskrapning;4;renfana;Tanacetum vulgare;;;;0
2022;6;Gustafs;20220804;Ytskrapning;4;rödklöver;Trifolium pratense;;;;0
2022;6;Gustafs;20220804;Ytskrapning;4;röllika;Achillea millefolium;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;5;bergssyra;Rumex acetosella;;;;0
2022;6;Gustafs;20220804;Ytskrapning;5;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Gustafs;20220804;Ytskrapning;5;getväppling;Anthyllis vulneraria;;;;0
2022;6;Gustafs;20220804;Ytskrapning;5;grustrav;Arabidopsis suecica;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;5;grässtjärnblomma;Stellaria graminea;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;5;harklöver;Trifolium arvense;;;;0
2022;6;Gustafs;20220804;Ytskrapning;5;renfana;Tanacetum vulgare;;;;0
2022;6;Gustafs;20220804;Ytskrapning;5;röllika;Achillea millefolium;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;5;stormåra;Gallium mollugo;;;;0
2022;6;Gustafs;20220804;Ytskrapning;5;åkervädd;Knautia arvensis;;;;0
2022;6;Gustafs;20220804;Ytskrapning;5;äkta johannesört;Hypericum perforatum;;;;0
2022;6;Gustafs;20220804;Ytskrapning;6;bergssyra;Rumex acetosella;;;;0
2022;6;Gustafs;20220804;Ytskrapning;6;femfingerört;Potentilla argentea;;;;0
2022;6;Gustafs;20220804;Ytskrapning;6;grustrav;Arabidopsis suecica;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;6;stormåra;Gallium mollugo;;;;0
2022;6;Gustafs;20220804;Ytskrapning;6;åkerfräken;Equisetum arvense;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;6;åkervädd;Knautia arvensis;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;1;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;1;fyrkantig johannesört;Hypericum maculatum;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;1;getväppling;Anthyllis vulneraria;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;1;grustrav;Arabidopsis suecica;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;1;gråfibbla;Pilosella officinarum;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;1;kråkvicker;Vicia cracca;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;1;renfana;Tanacetum vulgare;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;1;röllika;Achillea millefolium;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;1;sandnarv;Arenaria serpyllifolia;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;1;stormåra;Gallium mollugo;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;1;vitklöver;Trifolium repens;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;1;åkervädd;Knautia arvensis;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;1;ängssyra;Rumex acetosa;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;2;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;2;getväppling;Anthyllis vulneraria;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;2;gråbo;Artemisia vulgaris;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;2;grässtjärnblomma;Stellaria graminea;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;2;harklöver;Trifolium arvense;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;2;kråkvicker;Vicia cracca;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;2;renfana;Tanacetum vulgare;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;2;röllika;Achillea millefolium;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;2;sammetsdaggkåpa;Alchemilla glaucescens;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;2;sandnarv;Arenaria serpyllifolia;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;2;stormåra;Gallium mollugo;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;2;åkervädd;Knautia arvensis;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;2;äkta johannesört;Hypericum perforatum;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;3;gråfibbla;Pilosella officinarum;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;3;grässtjärnblomma;Stellaria graminea;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;3;hökfibblor;Hieracium sp.;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;3;röllika;Achillea millefolium;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;3;sandtrav;Arabidopsis arenosa;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;3;strimsporre;Linaria repens;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;3;vitknavel;Scleranthus perennis;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;3;åkerfräken;Equisetum arvense;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;3;åkervädd;Knautia arvensis;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;3;äkta johannesört;Hypericum perforatum;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;4;bergssyra;Rumex acetosella;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;4;femfingerört;Potentilla argentea;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;4;grustrav;Arabidopsis suecica;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;4;gråfibbla;Pilosella officinarum;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;4;renfana;Tanacetum vulgare;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;4;röllika;Achillea millefolium;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;4;smörblomma;Ranunculus acris;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;4;stormåra;Gallium mollugo;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;4;strimsporre;Linaria repens;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;4;ängssyra;Rumex acetosa;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;5;bergssyra;Rumex acetosella;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;5;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;5;getväppling;Anthyllis vulneraria;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;5;grustrav;Arabidopsis suecica;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;5;gråfibbla;Pilosella officinarum;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;5;grässtjärnblomma;Stellaria graminea;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;5;kråkvicker;Vicia cracca;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;5;renfana;Tanacetum vulgare;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;5;röllika;Achillea millefolium;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;5;smällglim;Silene vulgaris;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;5;åkervädd;Knautia arvensis;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;5;äkta johannesört;Hypericum perforatum;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;6;bergssyra;Rumex acetosella;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;6;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;6;getväppling;Anthyllis vulneraria;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;6;grustrav;Arabidopsis suecica;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;6;grässtjärnblomma;Stellaria graminea;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;6;kråkvicker;Vicia cracca;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;6;renfana;Tanacetum vulgare;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;6;rödklöver;Trifolium pratense;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;6;smällglim;Silene vulgaris;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;6;åkervädd;Knautia arvensis;;;;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;6;äkta johannesört;Hypericum perforatum;;;;0
2022;6;Gustafs;20220804;Ytskrapning;1;hundäxing;Dactylis glomerata;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;1;kruståtel;Avenella flexuosa;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;1;krypven;Agrostis stolonifera;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;2;kruståtel;Avenella flexuosa;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;2;krypven;Agrostis stolonifera;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;3;björk;Betula sp.;;;x;1
2022;6;Gustafs;20220804;Ytskrapning;3;kruståtel;Avenella flexuosa;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;3;krypven;Agrostis stolonifera;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;3;tall;Pinus sylvestris;;;x;1
2022;6;Gustafs;20220804;Ytskrapning;4;kruståtel;Avenella flexuosa;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;4;krypven;Agrostis stolonifera;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;5;krypven;Agrostis stolonifera;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;5;tall;Pinus sylvestris;;;x;1
2022;6;Gustafs;20220804;Ytskrapning;6;björk;Betula sp.;;;x;1
2022;6;Gustafs;20220804;Ytskrapning;6;kruståtel;Avenella flexuosa;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;6;krypven;Agrostis stolonifera;;;x;0
2022;6;Gustafs;20220804;Ytskrapning;6;Viden;Salix sp.;;;x;1
2022;6;Gustafs;20220804;Ytskrapning;6;tall;Pinus sylvestris;;;x;1
2022;6;Gustafs;20220804;Ytskrapning/slåtter;1;björk;Betula sp.;;;x;1
2022;6;Gustafs;20220804;Ytskrapning/slåtter;1;gran;Picea abies;;;x;1
2022;6;Gustafs;20220804;Ytskrapning/slåtter;1;kruståtel;Avenella flexuosa;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;1;krypven;Agrostis stolonifera;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;1;tall;Pinus sylvestris;;;x;1
2022;6;Gustafs;20220804;Ytskrapning/slåtter;2;hundäxing;Dactylis glomerata;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;2;kruståtel;Avenella flexuosa;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;2;krypven;Agrostis stolonifera;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;3;gran;Picea abies;;;x;1
2022;6;Gustafs;20220804;Ytskrapning/slåtter;3;krypven;Agrostis stolonifera;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;4;gran;Picea abies;;;x;1
2022;6;Gustafs;20220804;Ytskrapning/slåtter;4;krypven;Agrostis stolonifera;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;5;asp;Populus tremula;;;x;1
2022;6;Gustafs;20220804;Ytskrapning/slåtter;5;björk;Betula sp.;;;x;1
2022;6;Gustafs;20220804;Ytskrapning/slåtter;5;kruståtel;Avenella flexuosa;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;5;krypven;Agrostis stolonifera;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;5;tall;Pinus sylvestris;;;x;1
2022;6;Gustafs;20220804;Ytskrapning/slåtter;6;kruståtel;Avenella flexuosa;;;x;0
2022;6;Gustafs;20220804;Ytskrapning/slåtter;6;krypven;Agrostis stolonifera;;;x;0
2022;6;Jularbo;20220802;Ytskrapning;1;bergssyra;Rumex acetosella;;;;0
2022;6;Jularbo;20220802;Ytskrapning;1;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Jularbo;20220802;Ytskrapning;1;grustrav;Arabidopsis suecica;;;x;0
2022;6;Jularbo;20220802;Ytskrapning;1;kanadabinka;Conyza canadensis;;;;0
2022;6;Jularbo;20220802;Ytskrapning;1;Frylen;Luzula sp.;;;x;0
2022;6;Jularbo;20220802;Ytskrapning;1;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Jularbo;20220802;Ytskrapning;1;renfana;Tanacetum vulgare;;;;0
2022;6;Jularbo;20220802;Ytskrapning;1;röllika;Achillea millefolium;;;x;0
2022;6;Jularbo;20220802;Ytskrapning;1;stormåra;Gallium mollugo;;;;0
2022;6;Jularbo;20220802;Ytskrapning;1;strimsporre;Linaria repens;;;;0
2022;6;Jularbo;20220802;Ytskrapning;1;åkerfräken;Equisetum arvense;;;x;0
2022;6;Jularbo;20220802;Ytskrapning;1;åkervädd;Knautia arvensis;;;;0
2022;6;Jularbo;20220802;Ytskrapning;1;ängsklocka;Campanula patula;;;;0
2022;6;Jularbo;20220802;Ytskrapning;1;ängssyra;Rumex acetosa;;;;0
2022;6;Jularbo;20220802;Ytskrapning;2;bergssyra;Rumex acetosella;;;;0
2022;6;Jularbo;20220802;Ytskrapning;2;björk;Betula sp.;;;x;1
2022;6;Jularbo;20220802;Ytskrapning;2;gråfibbla;Pilosella officinarum;;;;0
2022;6;Jularbo;20220802;Ytskrapning;2;viol;Viola sp.;;;;0
2022;6;Jularbo;20220802;Ytskrapning;2;renfana;Tanacetum vulgare;;;;0
2022;6;Jularbo;20220802;Ytskrapning;2;revfibbla;Pilosella lactucella;;;;0
2022;6;Jularbo;20220802;Ytskrapning;2;röllika;Achillea millefolium;;;x;0
2022;6;Jularbo;20220802;Ytskrapning;2;strimsporre;Linaria repens;;;;0
2022;6;Jularbo;20220802;Ytskrapning;2;åkerfräken;Equisetum arvense;;;x;0
2022;6;Jularbo;20220802;Ytskrapning;2;åkervädd;Knautia arvensis;;;;0
2022;6;Jularbo;20220802;Ytskrapning;3;asp;Populus tremula;;;x;1
2022;6;Jularbo;20220802;Ytskrapning;3;bergssyra;Rumex acetosella;;;;0
2022;6;Jularbo;20220802;Ytskrapning;3;björk;Betula sp.;;;x;1
2022;6;Jularbo;20220802;Ytskrapning;3;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Jularbo;20220802;Ytskrapning;3;fyrkantig johannesört;Hypericum maculatum;;;;0
2022;6;Jularbo;20220802;Ytskrapning;3;grustrav;Arabidopsis suecica;;;x;0
2022;6;Jularbo;20220802;Ytskrapning;3;gråal;Alnus incana;;;x;1
2022;6;Jularbo;20220802;Ytskrapning;3;gråfibbla;Pilosella officinarum;;;;0
2022;6;Jularbo;20220802;Ytskrapning;3;hönsarv;Cerastium fontanum;;;x;0
2022;6;Jularbo;20220802;Ytskrapning;3;knytling;Herniaria glabra;;;;0
2022;6;Jularbo;20220802;Ytskrapning;3;liten blåklocka;Campanula rotundifolia;;;;0
2022;6;Jularbo;20220802;Ytskrapning;3;Frylen;Luzula sp.;;;x;0
2022;6;Jularbo;20220802;Ytskrapning;3;nysört;Achillea ptarmica;;;x;0
2022;6;Jularbo;20220802;Ytskrapning;3;Skräppor;Rumex sp.;;;;0
2022;6;Jularbo;20220802;Ytskrapning;3;viol;Viola sp.;;;;0
2022;6;Jularbo;20220802;Ytskrapning;3;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Jularbo;20220802;Ytskrapning;3;renfana;Tanacetum vulgare;;;;0
2022;6;Jularbo;20220802;Ytskrapning;3;röllika;Achillea millefolium;;;x;0
2022;6;Jularbo;20220802;Ytskrapning;3;strimsporre;Linaria repens;;;;0
2022;6;Jularbo;20220802;Ytskrapning;3;tall;Pinus sylvestris;;;x;1
2022;6;Jularbo;20220802;Ytskrapning;3;åkerfräken;Equisetum arvense;;;x;0
2022;6;Jularbo;20220802;Ytskrapning;3;åkervädd;Knautia arvensis;;;;0
2022;6;Jularbo;20220802;Ytskrapning;3;ängssyra;Rumex acetosa;;;;0
2022;6;Jularbo;20220901;Ytskrapning;4;berggröe;Poa compressa;;;x;0
2022;6;Jularbo;20220901;Ytskrapning;4;bergssyra;Rumex acetosella;;;;0
2022;6;Jularbo;20220901;Ytskrapning;4;björk;Betula sp.;;;x;1
2022;6;Jularbo;20220901;Ytskrapning;4;fyrkantig johannesört;Hypericum maculatum;;;;0
2022;6;Jularbo;20220901;Ytskrapning;4;häckvicker;Vicia sepium;;;;0
2022;6;Jularbo;20220901;Ytskrapning;4;kruståtel;Avenella flexuosa;;;x;0
2022;6;Jularbo;20220901;Ytskrapning;4;krypven;Agrostis stolonifera;;;x;0
2022;6;Jularbo;20220901;Ytskrapning;4;kråkvicker;Vicia cracca;;;;0
2022;6;Jularbo;20220901;Ytskrapning;4;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Jularbo;20220901;Ytskrapning;4;renfana;Tanacetum vulgare;;;;0
2022;6;Jularbo;20220901;Ytskrapning;4;rödklöver;Trifolium pratense;;;;0
2022;6;Jularbo;20220901;Ytskrapning;4;röllika;Achillea millefolium;;;x;0
2022;6;Jularbo;20220901;Ytskrapning;4;stormåra;Gallium mollugo;;;;0
2022;6;Jularbo;20220901;Ytskrapning;4;teveronika;Veronica chamaedrys;;;;0
2022;6;Jularbo;20220901;Ytskrapning;4;åkervädd;Knautia arvensis;;;;0
2022;6;Jularbo;20220901;Ytskrapning;5;bergssyra;Rumex acetosella;;;;0
2022;6;Jularbo;20220901;Ytskrapning;5;grustrav;Arabidopsis suecica;;;x;0
2022;6;Jularbo;20220901;Ytskrapning;5;gråfibbla;Pilosella officinarum;;;;0
2022;6;Jularbo;20220901;Ytskrapning;5;hundäxing;Dactylis glomerata;;;x;0
2022;6;Jularbo;20220901;Ytskrapning;5;kruståtel;Avenella flexuosa;;;x;0
2022;6;Jularbo;20220901;Ytskrapning;5;krypven;Agrostis stolonifera;;;x;0
2022;6;Jularbo;20220901;Ytskrapning;5;liten blåklocka;Campanula rotundifolia;;;;0
2022;6;Jularbo;20220901;Ytskrapning;5;viol;Viola sp.;;;;0
2022;6;Jularbo;20220901;Ytskrapning;5;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Jularbo;20220901;Ytskrapning;5;renfana;Tanacetum vulgare;;;;0
2022;6;Jularbo;20220901;Ytskrapning;5;röllika;Achillea millefolium;;;x;0
2022;6;Jularbo;20220901;Ytskrapning;5;Viden;Salix sp.;;;x;1
2022;6;Jularbo;20220901;Ytskrapning;5;smultron;Fragaria vesca;;;;0
2022;6;Jularbo;20220901;Ytskrapning;5;stormåra;Gallium mollugo;;;;0
2022;6;Jularbo;20220901;Ytskrapning;5;strimsporre;Linaria repens;;;;0
2022;6;Jularbo;20220901;Ytskrapning;5;teveronika;Veronica chamaedrys;;;;0
2022;6;Jularbo;20220901;Ytskrapning;5;åkerfräken;Equisetum arvense;;;x;0
2022;6;Jularbo;20220901;Ytskrapning;5;åkervädd;Knautia arvensis;;;;0
2022;6;Jularbo;20220901;Ytskrapning;6;asp;Populus tremula;;;x;1
2022;6;Jularbo;20220901;Ytskrapning;6;backskärvfrö;Noccaea caerulescens;;;;0
2022;6;Jularbo;20220901;Ytskrapning;6;bergssyra;Rumex acetosella;;;;0
2022;6;Jularbo;20220901;Ytskrapning;6;björk;Betula sp.;;;x;1
2022;6;Jularbo;20220901;Ytskrapning;6;fyrkantig johannesört;Hypericum maculatum;;;;0
2022;6;Jularbo;20220901;Ytskrapning;6;gran;Picea abies;;;x;1
2022;6;Jularbo;20220901;Ytskrapning;6;grustrav;Arabidopsis suecica;;;x;0
2022;6;Jularbo;20220901;Ytskrapning;6;gråal;Alnus incana;;;x;1
2022;6;Jularbo;20220901;Ytskrapning;6;gråbinka;Erigeron acris;;;;0
2022;6;Jularbo;20220901;Ytskrapning;6;hönsarv;Cerastium fontanum;;;x;0
2022;6;Jularbo;20220901;Ytskrapning;6;kanadabinka;Conyza canadensis;;;;0
2022;6;Jularbo;20220901;Ytskrapning;6;knytling;Herniaria glabra;;;;0
2022;6;Jularbo;20220901;Ytskrapning;6;krypnarv;Sagina procumbens;;;x;0
2022;6;Jularbo;20220901;Ytskrapning;6;krypven;Agrostis stolonifera;;;x;0
2022;6;Jularbo;20220901;Ytskrapning;6;Frylen;Luzula sp.;;;x;0
2022;6;Jularbo;20220901;Ytskrapning;6;mjölkört;Chamaenerion angustifolium;;;;0
2022;6;Jularbo;20220901;Ytskrapning;6;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Jularbo;20220901;Ytskrapning;6;renfana;Tanacetum vulgare;;;;0
2022;6;Jularbo;20220901;Ytskrapning;6;rödfibbla;Pilosella aurantiaca var. aurantiaca;;;;0
2022;6;Jularbo;20220901;Ytskrapning;6;Viden;Salix sp.;;;x;1
2022;6;Jularbo;20220901;Ytskrapning;6;strimsporre;Linaria repens;;;;0
2022;6;Jularbo;20220901;Ytskrapning;6;tall;Pinus sylvestris;;;x;1
2022;6;Jularbo;20220901;Ytskrapning;6;vitklöver;Trifolium repens;;;;0
2022;6;Jularbo;20220901;Ytskrapning;6;vårbrodd;Anthoxanthum odoratum agg.;;;x;0
2022;6;Jularbo;20220901;Ytskrapning;6;ängsklocka;Campanula patula;;;;0
2022;6;Jularbo;20220901;Ytskrapning;6;ögontröster;Euphrasia sp.;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;1;bergssyra;Rumex acetosella;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;1;femfingerört;Potentilla argentea;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;1;flockfibbla;Hieracium umbellatum;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;1;grustrav;Arabidopsis suecica;;;x;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;1;gråbo;Artemisia vulgaris;;;x;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;1;kanadabinka;Conyza canadensis;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;1;liten blåklocka;Campanula rotundifolia;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;1;Skräppor;Rumex sp.;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;1;viol;Viola sp.;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;1;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;1;renfana;Tanacetum vulgare;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;1;revfibbla;Pilosella lactucella;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;1;röllika;Achillea millefolium;;;x;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;1;stormåra;Gallium mollugo;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;1;strimsporre;Linaria repens;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;1;åkerfräken;Equisetum arvense;;;x;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;1;åkervädd;Knautia arvensis;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;1;ängssyra;Rumex acetosa;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;2;bergssyra;Rumex acetosella;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;2;björk;Betula sp.;;;x;1
2022;6;Jularbo;20220802;Ytskrapning/slåtter;2;fyrkantig johannesört;Hypericum maculatum;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;2;gråal;Alnus incana;;;x;1
2022;6;Jularbo;20220802;Ytskrapning/slåtter;2;gråfibbla;Pilosella officinarum;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;2;kanadabinka;Conyza canadensis;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;2;liten blåklocka;Campanula rotundifolia;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;2;Frylen;Luzula sp.;;;x;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;2;prästkrage;Leucanthemum vulgare;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;2;renfana;Tanacetum vulgare;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;2;rödnarv;Spergularia rubra;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;2;röllika;Achillea millefolium;;;x;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;2;sandtrav;Arabidopsis arenosa;;;x;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;2;strimsporre;Linaria repens;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;2;åkerfräken;Equisetum arvense;;;x;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;2;åkervädd;Knautia arvensis;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;2;ängsfräken;Equisetum pratense;;;x;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;2;ängssyra;Rumex acetosa;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;3;asp;Populus tremula;;;x;1
2022;6;Jularbo;20220802;Ytskrapning/slåtter;3;bergssyra;Rumex acetosella;;;;0
2022;6;Jularbo;20220802;Ytskrapning/slåtter;3;björk;Betula sp.;;;x;1
2022;6;Jularbo;20220802;Ytskrapning/slåtter;3;fyrkantig johannesört;Hypericum maculatum;;;;0
